date,price
2020-01-23,1.9613449457186332
2020-01-24,1.9693914699375508
2020-01-25,1.9464234039971249
2020-01-26,2.0104642153705417
2020-01-27,2.078740653616735
2020-01-28,2.1876394373033876
2020-01-29,2.170678260382537
2020-01-30,2.220077571480579
2020-01-31,2.182664034277073
2020-02-01,2.1900664631698827
2020-02-02,2.1776746291784517
2020-02-03,2.1685102728537156
2020-02-04,2.1462889841029806
2020-02-05,2.2431413182484343
2020-02-06,2.2804708430181
2020-02-07,2.290209284307411
2020-02-08,2.3091867596404265
2020-02-09,2.3690922923259308
2020-02-10,2.2991006002221663
2020-02-11,2.3857384226198812
2020-02-12,2.4098639932043273
2020-02-13,2.387266982180029
2020-02-14,2.4140412781091602
2020-02-15,2.3114434269605235
2020-02-16,2.314372193751342
2020-02-17,2.2650685634807286
2020-02-18,2.372116739944178
2020-02-19,2.2388823545884793
2020-02-20,2.239496112091256
2020-02-21,2.258312563592745
2020-02-22,2.25220065903087
2020-02-23,2.318836521138462
2020-02-24,2.2534305077151418
2020-02-25,2.174017754627685
2020-02-26,2.050195095540807
2020-02-27,2.059053739953513
2020-02-28,2.028645906260793
2020-02-29,1.9891367255687176
2020-03-01,1.9910666778683244
2020-03-02,2.080530585193275
2020-03-03,2.044318892529428
2020-03-04,2.0421719081090672
2020-03-05,2.1130714012340492
2020-03-06,2.131087400935338
2020-03-07,2.0738609314178498
2020-03-08,1.8747164580357893
2020-03-09,1.850576885379036
2020-03-10,1.8423366658265425
2020-03-11,1.8516620459828055
2020-03-12,1.1201657845361113
2020-03-13,1.30186600950274
2020-03-14,1.2069926349099669
2020-03-15,1.2511551709653028
2020-03-16,1.1736000261372017
2020-03-17,1.2397994903245682
2020-03-18,1.2585622672155479
2020-03-19,1.438099172010791
2020-03-20,1.4488317604338774
2020-03-21,1.4438423553352562
2020-03-22,1.3573118821585595
2020-03-23,1.509262370830883
2020-03-24,1.5740009521409168
2020-03-25,1.5582976280489513
2020-03-26,1.5722833646046281
2020-03-27,1.4840119671044647
2020-03-28,1.4554337375264872
2020-03-29,1.3725344684346616
2020-03-30,1.4922428519420874
2020-03-31,1.4959907399628478
2020-04-01,1.5502441027938803
2020-04-02,1.5855223239706144
2020-04-03,1.571522585342631
2020-04-04,1.600201163105473
2020-04-05,1.5805492546230175
2020-04-06,1.7105631633481755
2020-04-07,1.679623250907801
2020-04-08,1.7178862471645804
2020-04-09,1.6997442288125308
2020-04-10,1.6006515630980052
2020-04-11,1.6048311816815555
2020-04-12,1.6111227795047
2020-04-13,1.595748504111942
2020-04-14,1.6029339008839976
2020-04-15,1.5451846873337254
2020-04-16,1.6573646232975814
2020-04-17,1.6400043873159895
2020-04-18,1.6915903553725953
2020-04-19,1.6617519392870144
2020-04-20,1.5931627880926378
2020-04-21,1.596555956948295
2020-04-22,1.6627787579228392
2020-04-23,1.7461494301156573
2020-04-24,1.7514258776965659
2020-04-25,1.759283373939343
2020-04-26,1.7953223743780748
2020-04-27,1.8143465232854463
2020-04-28,1.8060292923352657
2020-04-29,2.048636198157327
2020-04-30,2.0116310547294334
2020-05-01,2.0599288694726816
2020-05-02,2.0937882139890034
2020-05-03,2.0756111904561876
2020-05-04,2.070430423702708
2020-05-05,2.1054052666461303
2020-05-06,2.1336637822397715
2020-05-07,2.3305049147273795
2020-05-08,2.287007477106612
2020-05-09,2.226189476042454
2020-05-10,2.0356142709120952
2020-05-11,1.9979837015878352
2020-05-12,2.056155310986026
2020-05-13,2.172507864497279
2020-05-14,2.2851335330962317
2020-05-15,2.1741531079933165
2020-05-16,2.189287014478143
2020-05-17,2.2590103335293628
2020-05-18,2.271586528139498
2020-05-19,2.2812946316054776
2020-05-20,2.219662176668814
2020-05-21,2.116331550402793
2020-05-22,2.1399833842075293
2020-05-23,2.142118700234301
2020-05-24,2.0350471869836735
2020-05-25,2.0770557375824956
2020-05-26,2.0632473606093704
2020-05-27,2.147934227599018
2020-05-28,2.2347050696836464
2020-05-29,2.1999752630055913
2020-05-30,2.2631362775024035
2020-05-31,2.204922661887293
2020-06-01,2.380531985400506
2020-06-02,2.2212047383012687
2020-06-03,2.255789856898821
2020-06-04,2.2844520989106387
2020-06-05,2.2452696332390527
2020-06-06,2.255803858971128
2020-06-07,2.274634312544923
2020-06-08,2.2828068554146013
2020-06-09,2.2805711912029647
2020-06-10,2.3068414125290544
2020-06-11,2.16574719725186
2020-06-12,2.2088572442054755
2020-06-13,2.210773194432776
2020-06-14,2.1801459949405846
2020-06-15,2.1997302267402246
2020-06-16,2.2229666657331952
2020-06-17,2.2088595778841933
2020-06-18,2.1904655222306233
2020-06-19,2.172708560867008
2020-06-20,2.18407824358005
2020-06-21,2.169082024139573
2020-06-22,2.26032886200491
2020-06-23,2.246140095400786
2020-06-24,2.1695020863087735
2020-06-25,2.158533796335191
2020-06-26,2.138165448486376
2020-06-27,2.103111260466549
2020-06-28,2.1274631978866205
2020-06-29,2.145248163394849
2020-06-30,2.1326439646401
2020-07-01,2.1544521922577875
2020-07-02,2.120506501628908
2020-07-03,2.113906858215016
2020-07-04,2.131922857916305
2020-07-05,2.1165089099853445
2020-07-06,2.1806360674713194
2020-07-07,2.16037740252224
2020-07-08,2.202073240172879
2020-07-09,2.154552540442652
2020-07-10,2.16760013815378
2020-07-11,2.1549259290374976
2020-07-12,2.1709629691861063
2020-07-13,2.156930559056074
2020-07-14,2.1600180159997016
2020-07-15,2.1464243374686123
2020-07-16,2.1315167978194105
2020-07-17,2.1363241759780447
2020-07-18,2.1400487272116275
2020-07-19,2.1490823975281677
2020-07-20,2.137831732429733
2020-07-21,2.191324315998768
2020-07-22,2.221232742445882
2020-07-23,2.241094682012938
2020-07-24,2.2258160874476087
2020-07-25,2.2637663707562052
2020-07-26,2.317702353281619
2020-07-27,2.5740382910004014
2020-07-28,2.5451730189401367
2020-07-29,2.5905070617118002
2020-07-30,2.5902923632697643
2020-07-31,2.645332175828689
2020-08-01,2.754013927394588
2020-08-02,2.5836973872133076
2020-08-03,2.618343181457522
2020-08-04,2.6118462199072128
2020-08-05,2.7408846509283373
2020-08-06,2.7449802570780473
2020-08-07,2.7057207800087744
2020-08-08,2.7447352208126805
2020-08-09,2.726128800395792
2020-08-10,2.775425429630252
2020-08-11,2.65854546472878
2020-08-12,2.698743080642602
2020-08-13,2.74907352954904
2020-08-14,2.7445321907642333
2020-08-15,2.7659693634657927
2020-08-16,2.7796447207520045
2020-08-17,2.8660211711333274
2020-08-18,2.787581562071187
2020-08-19,2.743143651927152
2020-08-20,2.7662377365183377
2020-08-21,2.6910442745526337
2020-08-22,2.721760153836101
2020-08-23,2.718299308297628
2020-08-24,2.7416524312264885
2020-08-25,2.641355587293586
2020-08-26,2.674729526636609
2020-08-27,2.6441466670400553
2020-08-28,2.690010454880656
2020-08-29,2.6757586789511514
2020-08-30,2.733008485255818
2020-08-31,2.7186213559606824
2020-09-01,2.782204766305413
2020-09-02,2.6577193424626846
2020-09-03,2.366548582523547
2020-09-04,2.437819130564657
2020-09-05,2.3725788083303
2020-09-06,2.3934675665331806
2020-09-07,2.420827615820475
2020-09-08,2.363234758744294
2020-09-09,2.3848329552773815
2020-09-10,2.4122933527495407
2020-09-11,2.424199781567672
2020-09-12,2.4365752798080784
2020-09-13,2.4113505465475558
2020-09-14,2.490448253008112
2020-09-15,2.5169448411698263
2020-09-16,2.5563140011388352
2020-09-17,2.5530421835765025
2020-09-18,2.5515019556227654
2020-09-19,2.5858677084208463
2020-09-20,2.5484425028237516
2020-09-21,2.4310444612469313
2020-09-22,2.457272676356101
2020-09-23,2.390027724103167
2020-09-24,2.505512149131405
2020-09-25,2.4939254342976094
2020-09-26,2.503710549161276
2020-09-27,2.514363792507958
2020-09-28,2.496130760685915
2020-09-29,2.5298197466558383
2020-09-30,2.514909873327919
2020-10-01,2.478163768237699
2020-10-02,2.46679175184594
2020-10-03,2.460178106359741
2020-10-04,2.489248742147171
2020-10-05,2.518555079485097
2020-10-06,2.4736200957741747
2020-10-07,2.4891927338579443
2020-10-08,2.549677018865459
2020-10-09,2.5788643385887777
2020-10-10,2.6354747169247714
2020-10-11,2.653164001605571
2020-10-12,2.6903231678288386
2020-10-13,2.665191781717027
2020-10-14,2.664568689499379
2020-10-15,2.6849253689546053
2020-10-16,2.641565618378187
2020-10-17,2.651105696976486
2020-10-18,2.684463300568484
2020-10-19,2.742415544167203
2020-10-20,2.7794090192015086
2020-10-21,2.9826654344843035
2020-10-22,3.026435912515052
2020-10-23,3.015829342742726
2020-10-24,3.059856525432431
2020-10-25,3.040510328862005
2020-10-26,3.0459618023467474
2020-10-27,3.182243972107872
2020-10-28,3.095951534160389
2020-10-29,3.1401280722880323
2020-10-30,3.1644916781016925
2020-10-31,3.218376319695315
2020-11-01,3.2114919674778535
2020-11-02,3.161987640837511
2020-11-03,3.2726413509199364
2020-11-04,3.3007575121117925
2020-11-05,3.638209788382014
2020-11-06,3.6358527728770524
2020-11-07,3.4581151343732204
2020-11-08,3.6113911525572453
2020-11-09,3.577158419446078
2020-11-10,3.569877341846593
2020-11-11,3.6601977092609705
2020-11-12,3.801996695510936
2020-11-13,3.808727024933024
2020-11-14,3.7503267150204898
2020-11-15,3.723851129967235
2020-11-16,3.900410260718586
2020-11-17,4.1211319275252745
2020-11-18,4.148375292876679
2020-11-19,4.154606215053161
2020-11-20,4.353634004499332
2020-11-21,4.364866000168025
2020-11-22,4.297336339111522
2020-11-23,4.286501068824853
2020-11-24,4.471330756952028
2020-11-25,4.368438862284952
2020-11-26,4.002135316026772
2020-11-27,3.9998133057025775
2020-11-28,4.13524368273171
2020-11-29,4.243792414610696
2020-11-30,4.596383264723179
2020-12-01,4.379138779205989
2020-12-02,4.481617612740019
2020-12-03,4.532447468892063
2020-12-04,4.352432159959674
2020-12-05,4.4684486637355665
2020-12-06,4.517861976905916
2020-12-07,4.472938661588582
2020-12-08,4.276258552932501
2020-12-09,4.326939053646607
2020-12-10,4.260044153201341
2020-12-11,4.2091466203664805
2020-12-12,4.389343956238856
2020-12-13,4.474826607671269
2020-12-14,4.497731664286314
2020-12-15,4.533504625351219
2020-12-16,4.979024895684561
2020-12-17,5.320124711790679
2020-12-18,5.392522426652478
2020-12-19,5.559198428034016
2020-12-20,5.473764783854677
2020-12-21,5.302050370121444
2020-12-22,5.556673387661374
2020-12-23,5.4217797567373305
2020-12-24,5.537632903002978
2020-12-25,5.767096530286483
2020-12-26,6.182706040493993
2020-12-27,6.133295061002362
2020-12-28,6.319464280713546
2020-12-29,6.390779168650294
2020-12-30,6.738623316250806
2020-12-31,6.749845977204626
2021-01-01,6.845074070962502
2021-01-02,7.509388389481644
2021-01-03,7.701151437079355
2021-01-04,7.465137173635031
2021-01-05,7.9227295639754685
2021-01-06,8.580787289852232
2021-01-07,9.202227262968252
2021-01-08,9.470724000485404
2021-01-09,9.355302584782548
2021-01-10,8.902988975701737
2021-01-11,8.26226581534067
2021-01-12,7.946465410214045
2021-01-13,8.721279416020238
2021-01-14,9.135068656827878
2021-01-15,8.574453685812168
2021-01-16,8.400071877304509
2021-01-17,8.361246464476743
2021-01-18,8.548561520438358
2021-01-19,8.375920636254165
2021-01-20,8.27714535084526
2021-01-21,7.19942918218563
2021-01-22,7.688344208276158
2021-01-23,7.485974590906121
2021-01-24,7.528424206782605
2021-01-25,7.527094009913467
2021-01-26,7.576934386289171
2021-01-27,7.086483799602342
2021-01-28,7.786286370382817
2021-01-29,7.993363017726623
2021-01-30,7.995855386597216
2021-01-31,7.722838313403718
2021-02-01,7.82397761535374
2021-02-02,8.276680948780418
2021-02-03,8.779035630606664
2021-02-04,8.619829734800751
2021-02-05,8.935711818682497
2021-02-06,9.144972789306152
2021-02-07,9.05366760947287
2021-02-08,10.822404715897953
2021-02-09,10.833034622457458
2021-02-10,10.456649584138454
2021-02-11,11.194542458950592
2021-02-12,11.035406573506211
2021-02-13,11.004156281796373
2021-02-14,11.336495467995931
2021-02-15,11.180911441560017
2021-02-16,11.466168659628291
2021-02-17,12.163065800405127
2021-02-18,12.030720546640902
2021-02-19,13.046664239640801
2021-02-20,13.031539667870845
2021-02-21,13.397315802738806
2021-02-22,12.622324437350061
2021-02-23,11.40958861911563
2021-02-24,11.592829072035995
2021-02-25,10.985496186768977
2021-02-26,10.799534664463675
2021-02-27,10.75975944439777
2021-02-28,10.533212915511497
2021-03-01,11.572019658909518
2021-03-02,11.304491398060247
2021-03-03,11.749925322281031
2021-03-04,11.288958432514677
2021-03-05,11.377082808255622
2021-03-06,11.407534981843979
2021-03-07,11.895168818318444
2021-03-08,12.222681956929625
2021-03-09,12.808278958619209
2021-03-10,13.033966693737339
2021-03-11,13.482399395110477
2021-03-12,13.35371101589702
2021-03-13,14.279404351844073
2021-03-14,13.761309007066378
2021-03-15,12.97646718380987
2021-03-16,13.27880693009232
2021-03-17,13.748394429042165
2021-03-18,13.453228411138182
2021-03-19,13.542339932976748
2021-03-20,13.559205429070168
2021-03-21,13.384011500368722
2021-03-22,12.621292951356802
2021-03-23,12.681417849841777
2021-03-24,12.205991486740038
2021-03-25,11.970320274067229
2021-03-26,12.841204831648417
2021-03-27,13.025927170554576
2021-03-28,13.016706805940613
2021-03-29,13.450266972845315
2021-03-30,13.709562015178246
2021-03-31,13.708157140590142
2021-04-01,13.703464112688678
2021-04-02,13.757038375012836
2021-04-03,13.31408981862649
2021-04-04,13.582479206922626
2021-04-05,13.799039924575503
2021-04-06,13.533271257479441
2021-04-07,13.057737545156682
2021-04-08,13.553427240564936
2021-04-09,13.568600819587965
2021-04-10,13.948194666143923
2021-04-11,14.002639390629813
2021-04-12,13.969400804652421
2021-04-13,14.836362448309016
2021-04-14,14.692731524265591
2021-04-15,14.739510114163563
2021-04-16,14.313571741951144
2021-04-17,14.003626536727436
2021-04-18,13.103608334033437
2021-04-19,12.982987482147358
2021-04-20,13.167782165093767
2021-04-21,12.552304741101683
2021-04-22,12.063009325380156
2021-04-23,11.930965116170526
2021-04-24,11.679557907903703
2021-04-25,11.45060768993811
2021-04-26,12.602189457373024
2021-04-27,12.838026361234796
2021-04-28,12.799345636487534
2021-04-29,12.498016373089884
2021-04-30,13.463989003705882
2021-05-01,13.488749334901566
2021-05-02,13.20353645672893
2021-05-03,13.341498875166858
2021-05-04,12.415173112287286
2021-05-05,13.403742753927581
2021-05-06,13.16047308334967
2021-05-07,13.37542122900856
2021-05-08,13.736511337011212
2021-05-09,13.591540881383777
2021-05-10,13.025693802682797
2021-05-11,13.2249619610369
2021-05-12,11.582355521950582
2021-05-13,11.591608558066595
2021-05-14,11.631393112847368
2021-05-15,10.912979454292568
2021-05-16,10.835620338476762
2021-05-17,10.160379736200959
2021-05-18,9.999761964770785
2021-05-19,8.562288218656361
2021-05-20,9.457615727127616
2021-05-21,8.693422293166057
2021-05-22,8.739563788774072
2021-05-23,8.08742193844689
2021-05-24,9.053807630195935
2021-05-25,8.943758342901416
2021-05-26,9.157801021217807
2021-05-27,8.991659432262642
2021-05-28,8.3227127614887
2021-05-29,8.075730208070794
2021-05-30,8.317527327377785
2021-05-31,8.693842355335256
2021-06-01,8.562988322271696
2021-06-02,8.767322897122108
2021-06-03,9.158939856432086
2021-06-04,8.594705349725093
2021-06-05,8.28763990403913
2021-06-06,8.3537086822183
2021-06-07,7.830143194526124
2021-06-08,7.790008587937681
2021-06-09,8.725169658442784
2021-06-10,8.558934722338906
2021-06-11,8.712084721872172
2021-06-12,8.295320040699357
2021-06-13,9.106147376478386
2021-06-14,9.45520036965471
2021-06-15,9.368329179385215
2021-06-16,8.949426848506914
2021-06-17,8.889675338616783
2021-06-18,8.359199828241247
2021-06-19,8.280760219179106
2021-06-20,8.307933574168977
2021-06-21,7.376508723291047
2021-06-22,7.586686829650788
2021-06-23,7.8593795215025155
2021-06-24,8.089251542561632
2021-06-25,7.370795877789913
2021-06-26,7.53396669373734
2021-06-27,8.097944495785375
2021-06-28,8.049999066528512
2021-06-29,8.380644001978961
2021-06-30,8.178377066472505
2021-07-01,7.818918199893585
2021-07-02,7.884695268233033
2021-07-03,8.090661084507174
2021-07-04,8.234737741185697
2021-07-05,7.862196271714881
2021-07-06,7.985850905934079
2021-07-07,7.902330878303323
2021-07-08,7.672134475902434
2021-07-09,7.891523612161266
2021-07-10,7.818493470366948
2021-07-11,7.994947585575998
2021-07-12,7.721356427417924
2021-07-13,7.6380767686951
2021-07-14,7.659138219123096
2021-07-15,7.439767752294006
2021-07-16,7.32398695006861
2021-07-17,7.355771654204823
2021-07-18,7.4160949153808104
2021-07-19,7.196983486889393
2021-07-20,6.952110579032364
2021-07-21,7.501495888058099
2021-07-22,7.534942171441374
2021-07-23,7.849116002501703
2021-07-24,7.994749222884987
2021-07-25,8.256793338747467
2021-07-26,8.690059462133728
2021-07-27,9.208199146807061
2021-07-28,9.339279546706246
2021-07-29,9.33856077366117
2021-07-30,9.849610742389874
2021-07-31,9.675859027136017
2021-08-01,9.298645532872198
2021-08-02,9.135843438162182
2021-08-03,8.916297945429259
2021-08-04,9.270113976868577
2021-08-05,9.535985325828223
2021-08-06,9.996749185546129
2021-08-07,10.401798799555667
2021-08-08,10.220198922773905
2021-08-09,10.794057520513036
2021-08-10,10.638072101337665
2021-08-11,10.620805212504784
2021-08-12,10.361300139087252
2021-08-13,11.154984271005443
2021-08-14,10.984278006478293
2021-08-15,10.9621804026996
2021-08-16,10.71188635918116
2021-08-17,10.430598728611834
2021-08-18,10.432778384534245
2021-08-19,10.912426372436455
2021-08-20,11.510279854751838
2021-08-21,11.393455898139592
2021-08-22,11.490851979426289
2021-08-23,11.549107601258319
2021-08-24,11.125582252840088
2021-08-25,11.428799462320423
2021-08-26,10.931854247762002
2021-08-27,11.451338131376778
2021-08-28,11.410603769357865
2021-08-29,11.380844698348689
2021-08-30,10.964301716654067
2021-08-31,10.991834458166476
2021-09-01,11.390807172794906
2021-09-02,11.492583569034885
2021-09-03,11.668192892548097
2021-09-04,11.648706675254605
2021-09-05,12.078392935487786
2021-09-06,12.290062262548192
2021-09-07,10.936488933695522
2021-09-08,10.746196103690012
2021-09-09,10.8271350826589
2021-09-10,10.46676141402261
2021-09-11,10.542087895675227
2021-09-12,10.740812306888087
2021-09-13,10.487722516265741
2021-09-14,10.994315158643479
2021-09-15,11.229991038673724
2021-09-16,11.140473456738263
2021-09-17,11.03829566775883
2021-09-18,11.26997395614551
2021-09-19,11.024706656585176
2021-09-20,10.03846369262651
2021-09-21,9.506095568810851
2021-09-22,10.161679595246763
2021-09-23,10.47011024298263
2021-09-24,9.990611610518357
2021-09-25,9.957956444220411
2021-09-26,10.07236737703847
2021-09-27,9.835837370597515
2021-09-28,9.574276326229615
2021-09-29,9.690432850728575
2021-09-30,10.227136949601874
2021-10-01,11.234705069683647
2021-10-02,11.116455235374836
2021-10-03,11.248333753395503
2021-10-04,11.487519486217295
2021-10-05,12.01190876249685
2021-10-06,12.908743827419793
2021-10-07,12.551742324530698
2021-10-08,12.590530398498979
2021-10-09,12.823499211216594
2021-10-10,12.75565450353319
2021-10-11,13.41196663772905
2021-10-12,13.067884380221606
2021-10-13,13.38761470030898
2021-10-14,13.383166708672885
2021-10-15,14.392361402820951
2021-10-16,14.206402214194368
2021-10-17,14.358735426176407
2021-10-18,14.471104390116404
2021-10-19,15.001024484957107
2021-10-20,15.40260858607074
2021-10-21,14.513883054692094
2021-10-22,14.162680743416693
2021-10-23,14.302358415712192
2021-10-24,14.200953074388343
2021-10-25,14.72056064297516
2021-10-26,14.078805996620833
2021-10-27,13.631820176052724
2021-10-28,14.13646653037983
2021-10-29,14.528015813006991
2021-10-30,14.435947520232995
2021-10-31,14.305403866438901
2021-11-01,14.214696108357371
2021-11-02,14.753514520148983
2021-11-03,14.678017679949967
2021-11-04,14.327622821510918
2021-11-05,14.220766006702327
2021-11-06,14.345265432617362
2021-11-07,14.766023038076302
2021-11-08,15.7583592371671
2021-11-09,15.62343293474101
2021-11-10,15.141474604908193
2021-11-11,15.116231202217929
2021-11-12,14.964068348782288
2021-11-13,15.024223585090594
2021-11-14,15.290052927833319
2021-11-15,14.843769544559262
2021-11-16,14.015810673312984
2021-11-17,14.082553884641595
2021-11-18,13.276676281422985
2021-11-19,13.54752770076638
2021-11-20,13.933814537884942
2021-11-21,13.680496046748251
2021-11-22,13.12628469013414
2021-11-23,13.428283719323792
2021-11-24,13.334241134354551
2021-11-25,13.759453732485742
2021-11-26,12.538045964136025
2021-11-27,12.770130312619601
2021-11-28,13.366116851960756
2021-11-29,13.483120501834271
2021-11-30,13.2904309837856
2021-12-01,13.344924715524565
2021-12-02,13.18069674311798
2021-12-03,12.508762963585278
2021-12-04,11.470607316549517
2021-12-05,11.527516405761387
2021-12-06,11.771523518814117
2021-12-07,11.805835597001689
2021-12-08,11.778354196421072
2021-12-09,11.09561315074631
2021-12-10,11.001087494282487
2021-12-11,11.526036853454311
2021-12-12,11.68097211720668
2021-12-13,10.898921373696641
2021-12-14,11.281768368385187
2021-12-15,11.403516387091956
2021-12-16,11.115867148337953
2021-12-17,10.76553996658172
2021-12-18,10.929662923446005
2021-12-19,10.89389929709597
2021-12-20,10.948257675469304
2021-12-21,11.409327247099236
2021-12-22,11.338915492826272
2021-12-23,11.86414489344423
2021-12-24,11.859755243776078
2021-12-25,11.761661392552766
2021-12-26,11.849368039803224
2021-12-27,11.832087148898038
2021-12-28,11.09518142018352
2021-12-29,10.843358817104933
2021-12-30,10.996497148244607
2021-12-31,10.78554659422928
2022-01-01,11.136933266123387
2022-01-02,11.035075191128287
2022-01-03,10.839027509404724
2022-01-04,10.695718633024354
2022-01-05,10.1400977344647
2022-01-06,10.054026995995407
2022-01-07,9.700280974917622
2022-01-08,9.726712220075237
2022-01-09,9.769857272209622
2022-01-10,9.760025483771598
2022-01-11,9.971643469900211
2022-01-12,10.245470329608784
2022-01-13,9.93216229335275
2022-01-14,10.048811224061161
2022-01-15,10.05448906438153
2022-01-16,10.051541628160969
2022-01-17,9.848502244998928
2022-01-18,9.88362410970157
2022-01-19,9.72210787196505
2022-01-20,9.493617388706863
2022-01-21,8.505164431002454
2022-01-22,8.184542645644889
2022-01-23,8.458313497064234
2022-01-24,8.555347858149673
2022-01-25,8.62488448290347
2022-01-26,8.59011733736593
2022-01-27,8.671973452070906
2022-01-28,8.80183333800069
2022-01-29,8.906914223305048
2022-01-30,8.840385710418476
2022-01-31,8.976938586910864
2022-02-01,9.030074117636076
2022-02-02,8.610425009568083
2022-02-03,8.707331018324046
2022-02-04,9.702094243281339
2022-02-05,9.657366956976299
2022-02-06,9.890333436015197
2022-02-07,10.230845165084432
2022-02-08,10.278218843055438
2022-02-09,10.355167231416917
2022-02-10,10.150438264863201
2022-02-11,9.8886671894107
2022-02-12,9.852294472915325
2022-02-13,9.813973134690603
2022-02-14,9.926521791891867
2022-02-15,10.395339176864843
2022-02-16,10.238679324540032
2022-02-17,9.45506268261036
2022-02-18,9.328749988331607
2022-02-19,9.353190605542954
2022-02-20,8.958266823489877
2022-02-21,8.636515537632905
2022-02-22,8.921730749484258
2022-02-23,8.692955557422499
2022-02-24,8.944339428902143
2022-02-25,9.152494235813567
2022-02-26,9.128585697349875
2022-02-27,8.797751733923288
2022-02-28,10.072157345953867
2022-03-01,10.366480905840731
2022-03-02,10.243211328609968
2022-03-03,9.907399628478348
2022-03-04,9.136039467174475
2022-03-05,9.19421807760882
2022-03-06,8.966182661700598
2022-03-07,8.865178713116208
2022-03-08,9.038484695734969
2022-03-09,9.787847601445014
2022-03-10,9.19982824124637
2022-03-11,9.038237325790885
2022-03-12,9.056391012536523
2022-03-13,8.816017437247378
2022-03-14,9.258023187431741
2022-03-15,9.166767014851532
2022-03-16,9.59468668029535
2022-03-17,9.548923240639615
2022-03-18,9.744861239463441
2022-03-19,9.848387894741755
2022-03-20,9.629250795784444
2022-03-21,9.56860782062412
2022-03-22,9.886426857841627
2022-03-23,10.007458437182036
2022-03-24,10.2661933966227
2022-03-25,10.3412678409738
2022-03-26,10.387500350051807
2022-03-27,10.928094691347653
2022-03-28,10.99680986119279
2022-03-29,11.069758324231987
2022-03-30,10.984156655184966
2022-03-31,10.62065118970941
2022-04-01,10.801079559774847
2022-04-02,10.690815574038291
2022-04-03,10.829984504373314
2022-04-04,10.870394485050454
2022-04-05,10.617666414629365
2022-04-06,10.074600707571388
2022-04-07,10.13847816143456
2022-04-08,9.860261652057838
2022-04-09,9.977402988975703
2022-04-10,9.838521101122966
2022-04-11,9.225136986940733
2022-04-12,9.352203459445333
2022-04-13,9.602572180682742
2022-04-14,9.321268214362393
2022-04-15,9.463510599568737
2022-04-16,9.423093617855443
2022-04-17,9.259598420566245
2022-04-18,9.521672874252056
2022-04-19,9.683175109916268
2022-04-20,9.651672780904908
2022-04-21,9.446733783266591
2022-04-22,9.266846826663679
2022-04-23,9.204402251533226
2022-04-24,9.206392879479496
2022-04-25,9.434148253941585
2022-04-26,8.894268018333381
2022-04-27,9.156356474091499
2022-04-28,9.27452229596647
2022-04-29,9.007092049623344
2022-04-30,8.781819709316979
2022-05-01,8.977276970324942
2022-05-02,8.990534599120672
2022-05-03,8.804724765932024
2022-05-04,9.26237083088297
2022-05-05,8.530288816078114
2022-05-06,8.404456859615223
2022-05-07,8.278116161191857
2022-05-08,7.9434689667404115
2022-05-09,7.018844455646103
2022-05-10,7.238394615736462
2022-05-11,6.791924538164982
2022-05-12,6.774610975757746
2022-05-13,6.834656529166317
2022-05-14,7.021278482548751
2022-05-15,7.311156384478236
2022-05-16,6.97163413518534
2022-05-17,7.10486852054104
2022-05-18,6.7012331158344765
2022-05-19,7.075534179058501
2022-05-20,6.814577557478507
2022-05-21,6.8715309865860155
2022-05-22,7.069632305581226
2022-05-23,6.793140384776947
2022-05-24,6.920426223081017
2022-05-25,6.894188673256976
2022-05-26,6.814656902554911
2022-05-27,6.6812754954399916
2022-05-28,6.774979696995156
2022-05-29,6.876907782351788
2022-05-30,7.405747383946157
2022-05-31,7.421341025138387
2022-06-01,6.955723113687493
2022-06-02,7.106663119475016
2022-06-03,6.931074799070262
2022-06-04,6.969307457503711
2022-06-05,6.982182362989723
2022-06-06,7.321473578089557
2022-06-07,7.263652020499034
2022-06-08,7.0488228924547505
2022-06-09,7.026690283495291
2022-06-10,6.789110121631335
2022-06-11,6.633411744938251
2022-06-12,6.201641509610089
2022-06-13,5.247839013507332
2022-06-14,5.16592689051313
2022-06-15,5.270314673238306
2022-06-16,4.761010296190503
2022-06-17,4.776762627535542
2022-06-18,4.427172888254129
2022-06-19,4.801310593967908
2022-06-20,4.801284923502012
2022-06-21,4.836203758156207
2022-06-22,4.664554687427073
2022-06-23,4.926426111064438
2022-06-24,4.956194516788485
2022-06-25,5.0153532722842975
2022-06-26,4.909609622224089
2022-06-27,4.8406470824348675
2022-06-28,4.733001484219665
2022-06-29,4.696064017474586
2022-06-30,4.65387110625706
2022-07-01,4.499285894312358
2022-07-02,4.4929872954530605
2022-07-03,4.507694138732533
2022-07-04,4.722597944495785
2022-07-05,4.708390508461919
2022-07-06,4.799095932864731
2022-07-07,5.046575559849525
2022-07-08,5.0395208490856644
2022-07-09,5.038839414900073
2022-07-10,4.86863022393981
2022-07-11,4.658865178713117
2022-07-12,4.510709251635909
2022-07-13,4.722168547611713
2022-07-14,4.804773773185098
2022-07-15,4.861062103858038
2022-07-16,4.946372063065334
2022-07-17,4.853622336105744
2022-07-18,5.235043453097726
2022-07-19,5.460019416206932
2022-07-20,5.419572096670307
2022-07-21,5.402977307308148
2022-07-22,5.293910498753816
2022-07-23,5.239358425046907
2022-07-24,5.269371867036321
2022-07-25,4.9732793786813785
2022-07-26,4.960157103251281
2022-07-27,5.3563644085991395
2022-07-28,5.56417383106033
2022-07-29,5.548029441690703
2022-07-30,5.51763561007029
